product_name,stock_status,regular_price,images,product_category,product_brand,product_caliber,product_link
beretta-magazine-model-bobcat-cal-25-blue-8rds-jm25-2,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2023/03/M21-BOBCAT-cal.22LR-Blue-7-rounds.jpg,Magazines,Beretta,.25 ACP,https://www.pbdionisio.com/product/beretta-magazine-model-bobcat-cal-25-blue-8rds-jm25-2
beretta-magazine-m9a3-9mm-17rds-jmm9a317,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2023/03/M9A3-17-rounds.jpg,Magazines,Beretta,,https://www.pbdionisio.com/product/beretta-magazine-m9a3-9mm-17rds-jmm9a317
beretta-magazine-arx160-rifle-magazine-cal-22lr-20-rounder-ea0257,instock,3050.0,https://www.pbdionisio.com/wp-content/uploads/2020/10/beretta-ea0257.jpg,Magazines,Beretta,.22 LR,https://www.pbdionisio.com/product/beretta-magazine-arx160-rifle-magazine-cal-22lr-20-rounder-ea0257
beretta-magazine-arx160-rifle-magazine-cal-22lr-30-rounder-ea0258,instock,3500.0,https://www.pbdionisio.com/wp-content/uploads/2020/10/beretta-ea0258.jpg,Magazines,Beretta,.22 LR,https://www.pbdionisio.com/product/beretta-magazine-arx160-rifle-magazine-cal-22lr-30-rounder-ea0258
beretta-magazine-model-81fs-cheetah-cal-32-12rds-c85888,instock,1800.0,https://www.pbdionisio.com/wp-content/uploads/2020/10/c85888.jpg,Magazines,Beretta,.32 ACP,https://www.pbdionisio.com/product/beretta-magazine-model-81fs-cheetah-cal-32-12rds-c85888
beretta-magazine-model-84fs-cheetah-cal-380-13rds-c85890,instock,1950.0,https://www.pbdionisio.com/wp-content/uploads/2020/10/beretta-c85890.jpg,Magazines,Beretta,.380 ACP,https://www.pbdionisio.com/product/beretta-magazine-model-84fs-cheetah-cal-380-13rds-c85890
beretta-magazine-model-85fs-cheetah-cal-380-8rds-c85891,instock,1950.0,https://www.pbdionisio.com/wp-content/uploads/2020/10/beretta-c85891.jpg,Magazines,Beretta,.380 ACP,https://www.pbdionisio.com/product/beretta-magazine-model-85fs-cheetah-cal-380-8rds-c85891
beretta-magazine-model-pico-cal-380-6rds-extended-basepad-jmpp3162,instock,3500.0,https://www.pbdionisio.com/wp-content/uploads/2020/10/beretta-jmpp3162.jpg,Magazines,Beretta,.380 ACP,https://www.pbdionisio.com/product/beretta-magazine-model-pico-cal-380-6rds-extended-basepad-jmpp3162
beretta-magazine-model-px4-storm-compact-cal-40-12rds-c88404,instock,1800.0,https://www.pbdionisio.com/wp-content/uploads/2020/10/beretta-c88404.jpg,Magazines,Beretta,.40 S&amp;W,https://www.pbdionisio.com/product/beretta-magazine-model-px4-storm-compact-cal-40-12rds-c88404
beretta-magazine-model-96a1-cal-40sw-12rds,instock,2050.0,https://www.pbdionisio.com/wp-content/uploads/2020/10/beretta-96a1-40-12.jpg,Magazines,Beretta,.40 S&amp;W,https://www.pbdionisio.com/product/beretta-magazine-model-96a1-cal-40sw-12rds
beretta-magazine-model-bobcat-cal-22lr-blue-7rds-jm21,instock,2650.0,https://www.pbdionisio.com/wp-content/uploads/2020/10/beretta-jm21.jpg,Magazines,Beretta,.22 LR,https://www.pbdionisio.com/product/beretta-magazine-model-bobcat-cal-22lr-blue-7rds-jm21
beretta-magazinemodel-px4-storm-compact-cal-9mm13-rounds-with-snap-grip,instock,3950.0,https://www.pbdionisio.com/wp-content/uploads/2020/10/beretta-with-snap-grip.jpg,Magazines,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-magazinemodel-px4-storm-compact-cal-9mm13-rounds-with-snap-grip
21a-bobcat-fde-cal-22lr-2-4bbl-da-sa-polymer-grips-7rds-j212126,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2023/03/21A-Bobcat-FDE-Threaded.jpg | https://www.pbdionisio.com/wp-content/uploads/2023/03/21A-Bobcat-FDE-Threaded-1.jpg | https://www.pbdionisio.com/wp-content/uploads/2023/03/21A-Bobcat-FDE-Threaded1.jpg | https://www.pbdionisio.com/wp-content/uploads/2023/03/21A-Bobcat-FDE-Threaded2.jpg | https://www.pbdionisio.com/wp-content/uploads/2023/03/21A-Bobcat-FDE-Threaded3.jpg | https://www.pbdionisio.com/wp-content/uploads/2023/03/21A-Bobcat-FDE-Threaded4.jpg | https://www.pbdionisio.com/wp-content/uploads/2023/03/21A-Bobcat-FDE-Threaded5.jpg,Pistol,Beretta,.22 LR,https://www.pbdionisio.com/product/21a-bobcat-fde-cal-22lr-2-4bbl-da-sa-polymer-grips-7rds-j212126
beretta-pistol-21a-bobcat-matte-black-treaded-barrel-cal-22lr-2-9bbl-71-rds-bruniton-finish-grips-alloy-frame-walnut-grips-alloy-frame-sa-da-tip-up-barrel-j212125,outofstock,,https://www.pbdionisio.com/wp-content/uploads/1970/01/21A-Bobcat-Covert.jpg,Pistol,Beretta,.22 LR,https://www.pbdionisio.com/product/beretta-pistol-21a-bobcat-matte-black-treaded-barrel-cal-22lr-2-9bbl-71-rds-bruniton-finish-grips-alloy-frame-walnut-grips-alloy-frame-sa-da-tip-up-barrel-j212125
3032-tomcat-covert-cal-32auto-7-65mm-da-sa-polymer-grips-7rds-j320125,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2023/03/3032-Tomcat-Covert-Threaded.jpg | https://www.pbdionisio.com/wp-content/uploads/2023/03/3032-Tomcat-Covert-Threaded1.jpg | https://www.pbdionisio.com/wp-content/uploads/2023/03/3032-Tomcat-Covert-Threaded2.jpg | https://www.pbdionisio.com/wp-content/uploads/2023/03/3032-Tomcat-Covert-Threaded3.jpg | https://www.pbdionisio.com/wp-content/uploads/2023/03/3032-Tomcat-Covert-Threaded4.jpg,Pistol,Beretta,.32 ACP,https://www.pbdionisio.com/product/3032-tomcat-covert-cal-32auto-7-65mm-da-sa-polymer-grips-7rds-j320125
beretta-84fs-cheetah-nickel-pistol,instock,85625.0,https://www.pbdionisio.com/wp-content/uploads/2015/07/84-fs-cheetah.jpg | https://www.pbdionisio.com/wp-content/uploads/2015/07/84-fs-cheetah-3d.jpg | https://www.pbdionisio.com/wp-content/uploads/2015/07/84-fs-nickel.jpg,Pistol,Beretta,.380 ACP,https://www.pbdionisio.com/product/beretta-84fs-cheetah-nickel-pistol
beretta-pistol-model-92g-elite-ltt-cal-9mm-15rds-da-sa-plastic-bruniton-3-mag-j92g9lttm,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2021/01/beretta-92G-Elte-LTT.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-model-92g-elite-ltt-cal-9mm-15rds-da-sa-plastic-bruniton-3-mag-j92g9lttm
beretta-pistol-model-92g-elite-ltt-compact-cal-9mm-15rds-da-sa-g-style-decocker-plastic-bruniton-3-mag-j92gc9lttm,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2021/01/92g-elite-LTT-Compact.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-model-92g-elite-ltt-compact-cal-9mm-15rds-da-sa-g-style-decocker-plastic-bruniton-3-mag-j92gc9lttm
beretta-pistol-model-92x-performance-9x19-production-standard-nist-125mm-4-9bbl-vertec-steel-frame-brigadier-slide-extreme-s-trigger-mechanism-ambi-safety-red-f-o-front-sight-15rds-1,outofstock,123000.0,https://www.pbdionisio.com/wp-content/uploads/2021/05/92x.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-model-92x-performance-9x19-production-standard-nist-125mm-4-9bbl-vertec-steel-frame-brigadier-slide-extreme-s-trigger-mechanism-ambi-safety-red-f-o-front-sight-15rds-1
beretta-pistol-model-92x-fr-centurion-cal-9mm-17rds-da-sa-bruniton-plastic-3-mag-j92qr915,outofstock,,https://www.pbdionisio.com/wp-content/uploads/1970/01/92x-fr-centurion.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-model-92x-fr-centurion-cal-9mm-17rds-da-sa-bruniton-plastic-3-mag-j92qr915
beretta-pistol-model-92x-fr-compact-rail-cal-9mm-13rds-da-sa-bruniton-plastic-3-mag-j92cr920,outofstock,,https://www.pbdionisio.com/wp-content/uploads/1970/01/92X-RDO-FR-COMPACT.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-model-92x-fr-compact-rail-cal-9mm-13rds-da-sa-bruniton-plastic-3-mag-j92cr920
92x-rdo-fr-full-cal-9mm-4-7bbl-da-sa-f-decocking-safety-18rds-j92fr92170,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2023/03/92X-RDO-FR-FULL.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/92x-rdo-fr-full-cal-9mm-4-7bbl-da-sa-f-decocking-safety-18rds-j92fr92170
beretta-96a1-pistol,instock,100300.0,https://www.pbdionisio.com/wp-content/uploads/2015/07/96a1.jpg,Pistol,Beretta,.40 S&amp;W,https://www.pbdionisio.com/product/beretta-96a1-pistol
beretta-pistol-apx-a1-carry-flat-dark-earth-cal-9mm-3bbl-68rds-optic-ready-polymer-frame-striker-fired-low-bore-axis-reversible-mag-release-jaxn925a1,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2023/05/apx-carry-fde.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-apx-a1-carry-flat-dark-earth-cal-9mm-3bbl-68rds-optic-ready-polymer-frame-striker-fired-low-bore-axis-reversible-mag-release-jaxn925a1
beretta-pistol-model-apx-carry-cal-9mm-6-8rds-striker-fired-nitride-polymer-2-mag-jaxn920,outofstock,,https://www.pbdionisio.com/wp-content/uploads/1970/01/apx-a1-carry-black.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-model-apx-carry-cal-9mm-6-8rds-striker-fired-nitride-polymer-2-mag-jaxn920
beretta-pistol-apx-a1-carry-wolf-gray-cal-9mm-3bbl-68rds-optic-ready-polymer-frame-striker-fired-low-bore-axis-reversible-mag-release-jaxn926a1,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2023/05/apx-grey.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-apx-a1-carry-wolf-gray-cal-9mm-3bbl-68rds-optic-ready-polymer-frame-striker-fired-low-bore-axis-reversible-mag-release-jaxn926a1
beretta-apx-cal-9mm-blue,outofstock,66400.0,https://www.pbdionisio.com/wp-content/uploads/1970/01/apx-dp.jpg | https://www.pbdionisio.com/wp-content/uploads/2019/07/apx-40-back.jpg | https://www.pbdionisio.com/wp-content/uploads/2019/07/apx-40-left.jpg | https://www.pbdionisio.com/wp-content/uploads/2019/07/apx-9mm.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-apx-cal-9mm-blue
beretta-pistol-model-apx-carry-fde-cal-9mm-6-8rds-striker-fired-nitride-polymer-2-mag-jaxn92005,outofstock,,https://www.pbdionisio.com/wp-content/uploads/1970/01/APX-CARRY-FDE.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-model-apx-carry-fde-cal-9mm-6-8rds-striker-fired-nitride-polymer-2-mag-jaxn92005
beretta-pistol-model-apx-carry-odg-cal-9mm-6-8rds-striker-fired-nitride-polymer-6-8-mag-jaxn92007,outofstock,,https://www.pbdionisio.com/wp-content/uploads/1970/01/BERETTA-APX-ODG.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-model-apx-carry-odg-cal-9mm-6-8rds-striker-fired-nitride-polymer-6-8-mag-jaxn92007
beretta-pistol-apx-a1-carry-olive-drab-green-cal-9mm-3bbl-68rds-polymer-frame-optic-ready-sight-striker-fired-low-bore-axis-reversible-mag-release-jaxn927a1,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2023/05/apx-a1-carry-odg.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-apx-a1-carry-olive-drab-green-cal-9mm-3bbl-68rds-polymer-frame-optic-ready-sight-striker-fired-low-bore-axis-reversible-mag-release-jaxn927a1
beretta-pistol-model-apx-carry-wg-cal-9mm-6-8rds-striker-fired-nitride-polymer-2-mag-jaxn92006,outofstock,,https://www.pbdionisio.com/wp-content/uploads/1970/01/APX-WG.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-model-apx-carry-wg-cal-9mm-6-8rds-striker-fired-nitride-polymer-2-mag-jaxn92006
apx-centurion-cal-9x19-9para-15rds-blue,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2021/05/centurion.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/apx-centurion-cal-9x19-9para-15rds-blue
apx-compact-cal-9x19-para-13rds-blue,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2021/05/apx-compact.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/apx-compact-cal-9x19-para-13rds-blue
m9a3-black-cal-9x19-sa-da-127mm-5bbl-w-3x17rd-magazines-3-dot-superluminova-sights,outofstock,93000.0,https://www.pbdionisio.com/wp-content/uploads/2021/05/m9a3-black-1.jpg,Pistol,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/m9a3-black-cal-9x19-sa-da-127mm-5bbl-w-3x17rd-magazines-3-dot-superluminova-sights
m9a4-g-full-size-fde-cal-9mm-sa-da-g-decocker-5-1-bbl-flat-dark-earth-18rds-js92m9a4gm,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2023/03/m9a4-full-fde.jpg,Pistol,,9x19mm Parabellum,https://www.pbdionisio.com/product/m9a4-g-full-size-fde-cal-9mm-sa-da-g-decocker-5-1-bbl-flat-dark-earth-18rds-js92m9a4gm
beretta-apx-cal-40sw-blue,outofstock,66500.0,https://www.pbdionisio.com/wp-content/uploads/2019/07/apx-40.jpg | https://www.pbdionisio.com/wp-content/uploads/2019/07/apx-40-back.jpg | https://www.pbdionisio.com/wp-content/uploads/2019/07/apx-40-left.jpg | https://www.pbdionisio.com/wp-content/uploads/2019/07/apx.jpg,Pistol,Beretta,.40 S&amp;W,https://www.pbdionisio.com/product/beretta-apx-cal-40sw-blue
beretta-pistol-model-81fs-cheetah-cal-32-3-8bbl-blue-12rds-sa-da-a5d13112211001-complete-and-in-good-condition,instock,69000.0,https://www.pbdionisio.com/wp-content/uploads/2022/05/BERETTA-81FS-CHEETAH-BLUE-CAL.-32.jpg,Clearance Sale,Beretta,.32 ACP,https://www.pbdionisio.com/product/beretta-pistol-model-81fs-cheetah-cal-32-3-8bbl-blue-12rds-sa-da-a5d13112211001-complete-and-in-good-condition
beretta-pistol-model-84fs-cheetah-cal-380-3-8bbl-blue-10rds-sa-da-a5d41311812001-complete-and-in-good-condition,outofstock,69000.0,https://www.pbdionisio.com/wp-content/uploads/2022/05/BERETTA-84FS-CHEETAH-BLUE-CAL.-380.jpg,Clearance Sale,Beretta,.380 ACP,https://www.pbdionisio.com/product/beretta-pistol-model-84fs-cheetah-cal-380-3-8bbl-blue-10rds-sa-da-a5d41311812001-complete-and-in-good-condition
beretta-pistol-model-px4-storm-full-cal-9mm-4bbl-blue-17rds-sa-da-apx12211111111-complete-and-in-good-condition,outofstock,70000.0,https://www.pbdionisio.com/wp-content/uploads/2022/05/BERETTA-PX4-STORM-FULL-CAL.-9MM.jpg,Clearance Sale,Beretta,9x19mm Parabellum,https://www.pbdionisio.com/product/beretta-pistol-model-px4-storm-full-cal-9mm-4bbl-blue-17rds-sa-da-apx12211111111-complete-and-in-good-condition
beretta-pistol-model-21a-bobcat-inox-cal-22lr-7rds-da-sa-polymer-grips-j212500,outofstock,,https://www.pbdionisio.com/wp-content/uploads/1970/01/21a-bobcat-inox.jpg,Pistol,Beretta,.22 LR,https://www.pbdionisio.com/product/beretta-pistol-model-21a-bobcat-inox-cal-22lr-7rds-da-sa-polymer-grips-j212500
beretta-pistol-tomcat-3032-flat-dark-earth-cal-32acp-2-9bbl-71rds-threaded-barrel-cerakote-composite-grips-alloy-frame-sa-da-tip-up-barrel-j320126,outofstock,,https://www.pbdionisio.com/wp-content/uploads/1970/01/3032-Tomcat-FDE-Threaded.jpg,Pistol,Beretta,.32 ACP,https://www.pbdionisio.com/product/beretta-pistol-tomcat-3032-flat-dark-earth-cal-32acp-2-9bbl-71rds-threaded-barrel-cerakote-composite-grips-alloy-frame-sa-da-tip-up-barrel-j320126
beretta-pistol-tomcat-3032-inox-cal-32acp-2-4bbl-71rds-fixed-sights-silver-finish-plastic-grips-alloy-frame-sa-da-tip-up-barrel-j320500,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2018/10/tomcat-inox.jpg | https://www.pbdionisio.com/wp-content/uploads/2018/10/tomcat-inox2.jpg | https://www.pbdionisio.com/wp-content/uploads/2018/10/tomcat-inox3.jpg | https://www.pbdionisio.com/wp-content/uploads/2018/10/tomcat-inox4.jpg | https://www.pbdionisio.com/wp-content/uploads/2018/10/tomcat-inox5.jpg,Pistol,Beretta,.32 ACP,https://www.pbdionisio.com/product/beretta-pistol-tomcat-3032-inox-cal-32acp-2-4bbl-71rds-fixed-sights-silver-finish-plastic-grips-alloy-frame-sa-da-tip-up-barrel-j320500
beretta-pistol-model-u22-neos-cal-22lr-blue-4-5bbl-sa-10rds-ju2s45b-complete-and-in-good-condition,instock,24000.0,https://www.pbdionisio.com/wp-content/uploads/2022/05/BERETTA-U22-NEOS-4.5-CAL.-22LR.jpg,Clearance Sale,Beretta,.22 LR,https://www.pbdionisio.com/product/beretta-pistol-model-u22-neos-cal-22lr-blue-4-5bbl-sa-10rds-ju2s45b-complete-and-in-good-condition
beretta-pistol-model-u22-neos-cal-22lr-blue-6bbl-sa-10rds-ju2s60b-complete-and-in-good-condition,instock,24000.0,https://www.pbdionisio.com/wp-content/uploads/2022/05/BERETTA-U22-NEOS-6-BBL-CAL.-22LR.jpg,Clearance Sale,Beretta,.22 LR,https://www.pbdionisio.com/product/beretta-pistol-model-u22-neos-cal-22lr-blue-6bbl-sa-10rds-ju2s60b-complete-and-in-good-condition
beretta-pistol-model-u22-neos-cal-22lr-inox-6bbl-sa-10rds-ju2s60x-complete-and-in-good-condition,instock,31000.0,https://www.pbdionisio.com/wp-content/uploads/2022/05/BERETTA-U22-NEOS-INOX-6-CAL.-22LR.jpg,Clearance Sale,Beretta,.22 LR,https://www.pbdionisio.com/product/beretta-pistol-model-u22-neos-cal-22lr-inox-6bbl-sa-10rds-ju2s60x-complete-and-in-good-condition
beretta-magazine-px4-aluminum-mgzn-extension-base-pad-e02574,outofstock,,https://www.pbdionisio.com/wp-content/uploads/2023/03/92-Series-Magazine-Extension-base-pad-2-Aluminum-Black.jpg,"Grips, Magwell &amp; Base pad",Beretta,,https://www.pbdionisio.com/product/beretta-magazine-px4-aluminum-mgzn-extension-base-pad-e02574
beretta-1301-comp-shotgun,instock,142180.0,https://www.pbdionisio.com/wp-content/uploads/2017/08/1301-comp-cover.jpg | https://www.pbdionisio.com/wp-content/uploads/2017/08/1301-comp.jpg,Shotgun,Beretta,,https://www.pbdionisio.com/product/beretta-1301-comp-shotgun
1301-competition-pro-12ga-with-b-steady-kick-off-plus-system-polymer-stock-extended-magazine-tube-10-rounds-1-capacity-61cm-24-bbl-oversized-cocking-handle-bolt-release-lever,instock,190800.0,https://www.pbdionisio.com/wp-content/uploads/2021/05/1301-comp-pro-1.jpg | https://www.pbdionisio.com/wp-content/uploads/2021/05/1301comppro_zoom006.png | https://www.pbdionisio.com/wp-content/uploads/2021/05/1301comppro_zoom005.png | https://www.pbdionisio.com/wp-content/uploads/2021/05/1301comppro_zoom002.png,Shotgun,Beretta,,https://www.pbdionisio.com/product/1301-competition-pro-12ga-with-b-steady-kick-off-plus-system-polymer-stock-extended-magazine-tube-10-rounds-1-capacity-61cm-24-bbl-oversized-cocking-handle-bolt-release-lever
beretta-1301-tactical-shotgun,instock,144870.0,https://www.pbdionisio.com/wp-content/uploads/2017/08/1301-tactical-cover.jpg | https://www.pbdionisio.com/wp-content/uploads/2017/08/1301-tactical.jpg,Shotgun,Beretta,,https://www.pbdionisio.com/product/beretta-1301-tactical-shotgun
bersa-pistol-bp9cc-cal-9mm-blued-8rds-complete-and-in-good-condition,outofstock,33000.0,https://www.pbdionisio.com/wp-content/uploads/2022/05/BERSA-BP9CC-BLUE.jpg,Clearance Sale,Bersa,9x19mm Parabellum,https://www.pbdionisio.com/product/bersa-pistol-bp9cc-cal-9mm-blued-8rds-complete-and-in-good-condition
bersa-pistol-thunder-cal-380-nickel-7rds-dent-on-slide-scratches-on-slide-complete-package,outofstock,23760.0,https://www.pbdionisio.com/wp-content/uploads/2021/08/911910.jpg,Red Tag Firearms,Bersa,.380 ACP,https://www.pbdionisio.com/product/bersa-pistol-thunder-cal-380-nickel-7rds-dent-on-slide-scratches-on-slide-complete-package
bersa-pistol-thunder-cal-380-nickel-7rds-scratches-on-slide-frame-no-box-no-manual-no-key-with-2-pcs-magazine,outofstock,23760.0,https://www.pbdionisio.com/wp-content/uploads/2021/08/911904.jpg,Red Tag Firearms,Bersa,.380 ACP,https://www.pbdionisio.com/product/bersa-pistol-thunder-cal-380-nickel-7rds-scratches-on-slide-frame-no-box-no-manual-no-key-with-2-pcs-magazine
bersa-pistol-thunder-cal-380-nickel-7rds-scratches-on-slide-frame-black-marks-on-frame-complete-package,outofstock,23760.0,https://www.pbdionisio.com/wp-content/uploads/2021/08/911908.jpg,Red Tag Firearms,Bersa,.380 ACP,https://www.pbdionisio.com/product/bersa-pistol-thunder-cal-380-nickel-7rds-scratches-on-slide-frame-black-marks-on-frame-complete-package
bersa-pistol-thunder-cal-380-nickel-7rds-scratches-on-slide-frame-black-marks-on-frame-dent-on-frame-complete-package,outofstock,23760.0,https://www.pbdionisio.com/wp-content/uploads/2021/08/911912.jpg,Red Tag Firearms,Bersa,.380 ACP,https://www.pbdionisio.com/product/bersa-pistol-thunder-cal-380-nickel-7rds-scratches-on-slide-frame-black-marks-on-frame-dent-on-frame-complete-package
bersa-pistol-thunder-cal-380-nickel-7rds-scratches-on-slide-dent-on-trigger-guard-black-marks-on-frame-complete-package,outofstock,23760.0,https://www.pbdionisio.com/wp-content/uploads/2021/08/911905.jpg,Red Tag Firearms,Bersa,.380 ACP,https://www.pbdionisio.com/product/bersa-pistol-thunder-cal-380-nickel-7rds-scratches-on-slide-dent-on-trigger-guard-black-marks-on-frame-complete-package
